Student,Gender,KC1 ,KC2,Learned topics 1,KC2,KC3,Learned topics 2,KC3,KC4,Learned top 3,KC 4,KC 5,Learned topic 4,KC5,KC6,Learned topic 5,KC6,KC7,Learned topic 6,KC 7,KC 8,Learned topic 7,KC 8,KC 9,Learned topic 8,KC9,KC10,Learned topic 9,KC 10,KC 11,Learned topic 10,KC11,KC12,Learned topics 11,KC12,KC13,Learned topics 12,KC 13,KC 14,Learned topics 13,KC 14,KC 15,Learned topics 14,KC15,KC16,Learned topics 15,KC16,KC17,Learned topics 16,KC17,KC18,Learned topics 17,KC18,KC19,Learned topics 18,KC19,KC20,Learned topics 19,KC20,KC21,Learned topics 20,KC21,KC22,Learned topics 21,KC22,KC23,Learned topics 22,KC23,KC24,Learned topics 23,KC24,KC25,Learned topics 24,KC25,KC26,Learned topics 25,KC26,KC27,Learned topics 26,KC27,KC28,Learned topics 27,KC 28,KC 29,Learned topics 28,KC29,KC30,Learned topics 29
1,2,100,107,11,107,120,16,120,133,14,133,142,16,142,154,16,154,161,11,161,170,11,170,181,11,181,188,12,188,198,13,198,210,13,210,212,5,212,226,16,226,229,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,31,40,20,40,50,20,50,57,15,57,68,16,68,70,12,70,89,28,89,101,20,101,113,20,113,125,20,125,130,10,130,147,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,12,25,20,25,33,20,33,47,19,47,60,20,60,75,20,75,93,22,93,95,14,95,111,22,111,122,21,122,145,32,145,156,24,156,161,21,161,183,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,29,40,13,40,51,14,51,62,10,62,78,18,78,87,12,87,100,19,100,98,4,98,104,19,104,114,14,114,126,15,126,128,8,128,137,13,137,139,14,139,143,10,143,149,11,149,158,16,158,165,18,165,176,19,176,179,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,83,90,10,90,99,12,99,108,11,108,113,13,113,125,15,125,133,9,133,143,11,143,155,17,155,166,15,166,177,15,177,184,15,184,193,14,193,199,9,199,209,10,209,218,12,218,229,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,97,100,10,100,107,12,107,112,7,112,119,13,119,128,13,128,127,11,127,135,11,135,143,12,143,150,14,150,157,13,157,163,12,163,170,12,170,170,8,170,176,11,176,184,16,184,189,14,189,196,13,196,203,17,203,213,17,213,215,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,78,89,17,89,102,18,102,109,17,109,117,18,117,127,26,127,138,33,138,151,26,151,159,16,159,169,13,169,169,9,169,182,17,182,194,17,194,196,12,196,201,7,201,207,15,207,211,8,211,215,6,215,220,15,220,222,13,222,226,11,226,225,7,225,224,8,224,231,8,,,,,,,,,,,,,,,,,,
8,2,13,22,10,22,31,16,31,44,16,44,53,13,53,61,16,61,75,15,75,86,13,86,92,8,92,106,24,106,128,24,128,131,15,131,143,7,143,152,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,64,69,10,69,80,12,80,84,10,84,91,19,91,93,10,93,109,16,109,127,21,127,142,16,142,149,13,149,155,11,155,164,16,164,173,12,173,176,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,35,51,17,51,59,12,59,75,18,75,89,14,89,94,10,94,99,11,99,108,10,108,111,11,111,114,10,114,117,8,117,121,12,121,121,8,121,123,7,123,127,12,127,130,10,130,135,10,135,136,12,136,145,10,145,148,10,148,154,14,154,158,10,,,,,,,,,,,,,,,,,,,,,,,,
11,1,20,43,20,43,59,18,59,70,14,70,75,10,75,87,14,87,104,21,104,116,16,116,128,19,128,134,11,134,150,21,150,158,15,158,162,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,36,43,10,43,58,16,58,64,8,64,74,13,74,76,10,76,83,13,83,87,12,87,93,12,93,103,10,103,115,16,115,124,11,124,138,15,138,142,10,142,152,14,152,167,19,167,171,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,21,31,19,31,35,16,35,37,8,37,40,13,40,45,8,45,45,6,45,62,21,62,64,11,64,62,8,62,66,17,66,67,9,67,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,66,77,11,77,90,16,90,97,11,97,102,12,102,113,15,113,127,16,127,141,15,141,157,19,157,170,15,170,179,14,179,194,18,194,210,18,210,225,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,14,33,20,33,54,22,54,54,0,54,62,10,62,69,11,69,75,9,75,79,9,79,83,10,83,88,7,88,101,18,101,102,7,102,104,8,104,108,10,108,120,15,120,130,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,20,28,20,28,35,19,35,40,20,40,50,20,50,67,21,67,75,12,75,86,20,86,96,14,96,105,19,105,109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,50,71,13,71,76,10,76,80,10,80,90,10,90,97,9,97,102,11,102,103,8,103,116,19,116,121,14,121,132,16,132,139,9,139,146,10,159,163,10,163,171,13,171,175,7,175,180,9,180,186,14,186,190,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,84,90,12,90,97,10,97,106,12,106,113,12,113,122,14,122,133,12,133,135,7,135,138,9,138,144,10,144,151,13,151,161,11,161,167,11,167,170,12,170,176,9,176,180,8,180,189,12,189,200,8,200,210,10,210,214,8,214,220,7,220,227,9,227,232,6,,,,,,,,,,,,,,,,,,,,,
19,1,47,62,21,62,78,20,78,89,13,89,99,16,99,111,17,111,132,27,132,134,7,134,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,18,24,13,24,35,16,35,39,15,39,45,15,45,51,12,51,55,12,55,71,21,71,82,13,82,87,11,87,90,13,90,96,13,96,101,12,101,108,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,88,97,11,97,103,9,103,109,9,109,116,6,116,125,15,125,130,8,130,136,7,136,147,17,147,153,13,153,160,8,160,167,9,167,179,11,179,185,16,185,192,10,192,195,10,195,199,11,199,205,13,205,212,12,212,219,9,219,230,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,26,40,20,40,49,20,49,58,18,58,64,18,64,79,20,79,99,20,99,103,16,103,117,18,117,126,17,126,141,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,23,30,18,30,34,10,34,42,10,42,57,17,57,55,13,55,65,18,65,72,10,72,73,17,73,87,18,87,94,9,94,97,22,97,104,10,104,105,18,105,114,19,114,120,10,120,126,10,126,139,13,139,147,12,147,150,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,69,77,13,77,90,16,90,97,11,97,106,10,106,112,6,112,120,12,120,128,10,128,140,13,140,148,8,148,154,7,154,164,11,164,171,9,171,182,15,182,192,13,192,197,7,197,206,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,22,25,15,25,29,12,29,33,10,33,42,12,42,49,10,49,51,13,51,53,10,53,54,16,54,55,10,55,65,16,65,73,10,73,81,15,81,86,11,86,91,12,91,99,12,99,109,15,109,108,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,18,30,10,30,39,11,39,49,10,49,56,10,56,65,10,65,73,14,73,82,11,82,90,8,90,98,10,98,104,9,104,110,10,110,118,10,118,121,10,121,123,11,123,133,11,133,140,12,140,145,8,145,147,9,147,156,13,156,163,11,163,170,10,170,178,10,178,189,10,189,195,10,195,205,13,205,208,7,208,214,10,214,222,10,222,231,11
27,2,30,45,23,45,67,23,67,81,21,81,97,20,97,104,20,104,119,28,119,133,19,133,149,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,47,64,18,64,72,13,72,78,6,78,89,11,89,92,5,92,105,14,105,117,13,117,123,10,123,129,8,129,137,13,137,141,10,141,143,6,143,149,9,149,155,16,155,158,13,158,163,9,163,167,18,167,173,11,173,173,22,173,175,12,175,177,19,177,178,8,178,185,23,185,192,11,,,,,,,,,,,,,,,
29,2,18,35,19,35,43,11,43,47,12,47,52,13,52,52,12,52,63,17,63,85,23,85,96,11,96,95,13,95,110,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,58,68,12,68,73,13,73,84,13,84,89,11,89,92,10,92,95,15,95,99,17,99,105,12,105,111,15,111,113,15,113,122,18,122,133,14,133,139,12,139,146,12,146,149,9,149,154,10,154,161,14,161,169,10,169,174,12,174,176,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,29,46,20,46,57,20,57,68,20,68,82,20,82,93,17,93,101,10,101,111,20,111,129,23,129,147,25,147,159,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,69,73,8,73,79,14,79,83,10,83,87,9,87,92,11,92,98,9,98,98,11,98,105,14,105,113,16,113,124,16,124,132,12,132,133,7,133,138,11,138,143,15,143,145,10,145,151,10,151,151,11,151,155,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,16,27,16,27,33,12,33,35,14,35,44,16,44,50,10,50,58,14,58,68,14,68,73,8,73,93,24,93,98,8,98,115,19,115,120,8,120,133,16,133,142,22,142,163,27,163,189,47,189,191,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,17,26,15,26,33,15,33,38,12,38,43,12,43,58,17,58,65,12,65,71,10,71,81,11,81,83,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,10,14,12,14,22,10,22,27,14,27,33,13,33,44,20,44,49,10,49,61,14,61,78,18,78,87,11,87,83,8,83,90,11,90,99,10,99,105,13,105,111,11,111,123,19,123,124,13,124,138,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,15,22,11,22,28,19,28,37,11,37,37,11,37,39,12,39,41,10,41,45,11,45,64,20,64,66,22,66,78,13,78,88,18,88,94,17,94,92,11,92,101,22,101,109,20,109,116,21,116,124,17,124,139,17,139,141,12,141,147,13,147,154,10,154,158,16,158,162,13,162,166,10,166,171,14,171,175,13,,,,,,,,,
37,2,66,76,16,76,89,19,89,103,17,103,104,11,104,124,20,124,129,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,44,48,1,48,56,10,56,62,10,62,77,19,77,83,10,83,94,11,94,107,12,107,118,16,118,124,9,124,128,0,128,138,10,138,144,6,144,157,14,157,159,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,84,94,11,94,102,14,102,115,16,115,126,13,126,134,10,134,141,8,141,151,10,151,162,11,162,175,13,175,180,11,180,181,7,181,189,16,189,196,11,196,198,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,85,87,10,87,91,10,91,95,12,95,104,16,104,113,20,113,126,19,126,132,16,132,138,12,138,149,20,149,160,20,160,172,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,35,38,15,38,45,12,45,53,10,53,59,12,59,64,13,64,71,13,71,76,11,76,81,10,81,82,12,82,86,11,86,94,10,94,98,7,98,106,9,106,113,10,113,119,10,119,124,8,124,129,8,129,133,8,133,139,10,139,145,10,145,149,7,149,156,10,156,164,11,164,170,13,170,179,11,179,187,10,187,189,8,189,194,8,194,200,10
42,1,14,32,44,32,56,39,56,55,28,55,55,23,55,66,19,66,86,28,86,88,15,88,100,17,100,108,20,108,111,12,111,111,19,111,111,19,111,120,19,120,131,20,131,140,21,140,151,22,151,156,21,156,165,20,165,168,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,35,46,13,46,55,12,55,62,15,62,65,12,65,71,15,71,79,11,87,98,14,98,104,7,104,118,18,118,123,8,123,137,19,137,147,17,147,156,19,156,165,13,165,176,10,176,182,10,182,184,9,184,194,14,194,197,13,197,204,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,23,31,16,31,38,11,38,41,10,41,47,11,47,54,12,54,64,13,64,63,12,63,63,10,63,67,11,67,71,18,71,72,29,72,73,29,73,76,28,76,79,10,79,90,11,90,100,10,100,104,13,104,106,11,106,104,10,104,104,14,104,107,11,,,,,,,,,,,,,,,,,,,,,,,,
45,1,13,17,12,17,24,14,24,28,11,28,33,15,33,40,11,40,53,18,53,66,23,66,76,16,76,76,10,76,77,13,77,81,11,81,82,13,82,88,25,88,100,14,100,111,13,111,117,11,117,125,14,125,129,10,129,131,11,131,138,10,138,140,13,140,150,24,150,154,10,154,162,10,162,164,13,164,168,10,168,172,15,,,,,,
46,1,57,74,20,74,87,17,87,93,14,93,105,14,105,119,20,119,134,21,134,148,26,148,166,25,166,186,20,186,189,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,22,32,15,32,40,11,40,52,15,52,61,12,61,69,10,69,71,10,71,75,8,75,83,9,83,89,10,89,98,10,98,99,3,99,107,10,107,115,10,115,122,9,122,130,11,130,134,10,134,137,10,137,140,9,140,142,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2,29,35,15,35,47,21,47,55,20,55,62,8,62,69,7,69,74,8,74,82,12,82,89,10,89,97,9,97,103,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,58,62,20,62,71,20,71,83,20,83,99,22,99,103,18,103,120,21,120,129,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,20,27,10,27,33,10,33,40,10,40,38,3,38,57,20,57,72,17,72,92,23,92,83,1,83,89,14,89,102,14,102,119,20,119,127,16,127,129,12,129,143,23,143,157,20,157,165,10,165,172,14,172,180,13,180,189,16,189,199,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,62,75,21,75,90,20,90,101,15,101,117,24,117,120,9,120,128,23,128,133,16,133,149,19,149,162,16,162,174,20,174,185,20,185,195,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,67,79,20,79,102,30,102,108,20,108,112,20,112,115,0,115,131,26,131,143,30,143,148,21,148,157,25,157,161,21,161,161,0,161,166,12,166,174,9,174,180,9,180,186,16,186,205,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2,19,31,14,31,40,10,40,45,13,45,57,18,57,59,12,59,63,11,63,68,13,68,74,11,74,77,11,77,81,7,81,92,13,92,100,12,100,111,14,111,121,7,121,123,10,123,120,6,120,122,2,122,133,8,133,130,3,130,135,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2,60,67,7,67,72,12,72,74,0,74,78,11,78,82,11,82,83,4,83,83,3,83,84,9,84,92,13,92,96,12,96,101,11,101,107,12,107,111,12,111,115,11,115,117,16,117,123,10,123,133,12,133,137,9,137,141,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2,38,43,11,43,50,10,50,53,8,53,56,10,56,61,11,61,69,11,69,79,13,79,86,10,86,97,13,97,97,4,97,107,16,107,118,10,118,119,10,119,122,12,122,131,13,131,133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,12,19,14,19,28,13,28,38,14,38,57,20,57,77,22,77,81,18,81,96,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2,85,108,24,108,116,12,116,127,20,127,142,19,142,161,23,161,170,15,170,177,11,177,194,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2,41,51,16,51,55,10,55,66,12,66,67,10,67,77,10,77,84,8,84,101,17,101,105,8,105,109,9,109,115,8,115,133,19,133,140,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,18,35,34,35,44,13,44,48,10,48,59,12,59,67,12,67,76,11,76,83,10,83,85,10,85,89,9,89,91,10,91,104,13,104,108,24,108,117,16,117,124,9,124,134,11,134,141,13,141,152,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2,45,61,16,61,74,24,74,101,30,101,108,20,108,137,32,137,155,23,155,169,20,169,178,13,178,191,20,191,207,25,207,227,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2,18,26,11,26,31,10,31,37,10,37,43,16,43,47,11,47,48,11,48,49,18,49,60,20,60,76,19,76,79,21,79,90,15,90,88,11,88,91,11,91,95,11,95,99,12,99,109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,37,46,11,46,53,10,53,62,11,62,71,13,71,84,17,84,92,12,92,95,15,95,103,19,103,112,11,112,119,11,119,128,15,128,140,19,140,157,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,40,45,10,45,56,11,56,55,3,55,57,4,57,58,5,58,63,12,63,64,10,64,67,12,67,69,17,69,78,19,78,88,14,88,90,11,90,96,17,96,104,14,104,114,16,114,115,9,115,117,10,117,117,8,117,120,12,120,130,17,130,140,12,,,,,,,,,,,,,,,,,,,,,,,,
64,1,39,43,12,43,46,12,46,57,13,57,64,13,64,75,20,75,80,16,80,84,15,84,92,15,92,110,25,110,120,17,120,119,15,119,127,16,127,132,13,132,139,12,139,149,19,149,152,10,152,155,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2,74,90,20,90,100,14,100,114,18,114,121,13,121,136,26,136,156,21,156,167,13,167,171,13,171,181,16,181,189,14,189,200,14,200,213,14,213,228,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,13,30,21,30,36,16,36,50,16,50,74,25,74,88,22,88,106,22,106,116,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2,80,85,10,85,93,11,93,102,12,102,109,9,109,116,8,116,127,12,127,134,9,134,140,8,140,146,9,146,158,16,158,161,9,161,176,17,176,183,10,183,189,17,189,196,10,196,200,6,200,201,6,201,204,7,204,219,20,219,227,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,53,67,21,67,86,23,86,105,21,105,119,17,119,136,22,136,154,29,154,172,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2,28,38,16,38,47,11,47,59,26,59,72,14,72,77,16,77,97,21,97,113,21,113,115,12,115,116,14,116,131,19,131,135,7,135,147,21,147,154,8,154,160,10,160,171,10,171,179,13,179,187,10,187,194,13,194,200,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,79,85,10,85,93,10,93,99,12,99,108,10,108,130,25,130,150,20,150,155,15,155,166,13,166,169,10,169,181,13,181,190,11,190,208,19,208,223,19,223,228,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,23,35,20,35,58,28,58,79,21,79,88,17,88,100,20,100,105,17,105,114,17,114,116,19,116,131,20,131,150,25,150,155,15,155,166,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,78,86,11,86,98,11,98,102,13,102,106,12,106,116,13,116,124,11,124,129,12,129,136,13,136,143,9,143,145,4,145,146,4,146,157,11,157,166,12,166,176,12,176,183,13,183,192,11,192,192,9,192,201,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,29,30,14,30,38,20,38,46,15,46,52,13,52,68,19,68,75,12,75,83,12,83,94,16,94,105,15,105,108,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2,21,27,14,27,48,25,48,51,21,51,57,21,57,70,20,70,74,15,74,79,14,79,100,22,100,105,16,105,106,13,106,109,13,109,117,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,40,51,20,51,65,19,65,75,13,75,88,15,88,93,14,93,107,19,107,118,18,118,136,20,136,154,19,154,167,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,66,84,20,84,107,25,107,124,21,124,137,16,137,148,21,148,163,20,163,177,20,177,187,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,40,44,11,44,46,11,46,53,12,53,61,21,61,77,20,77,85,11,85,100,17,100,109,10,109,121,12,121,121,14,121,123,14,123,127,14,127,132,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2,36,45,12,45,54,15,54,59,10,59,59,14,59,64,12,64,66,10,66,74,12,74,77,16,,77,78,13,78,85,14,85,93,13,93,98,17,98,101,20,101,110,12,110,123,23,123,124,16,124,140,20,140,147,17,147,148,12,148,149,15,149,157,16,157,166,11,166,171,14,,,,,,,,,,,,,,,,,
79,2,39,49,13,49,52,10,52,55,16,55,71,20,71,84,16,84,90,14,90,89,11,89,98,16,98,107,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,31,63,39,63,65,13,65,83,19,83,96,16,96,103,14,103,111,10,111,115,12,115,117,11,117,121,10,121,130,13,130,133,10,133,131,0,131,139,13,139,148,11,148,156,11,156,163,10,163,166,11,166,172,10,172,171,12,171,177,9,177,180,11,180,188,11,188,193,10,193,199,10,199,204,9,204,208,10,208,219,15,,,,,,
81,1,76,85,20,85,101,26,101,107,20,107,137,35,137,155,23,155,158,22,158,172,21,172,180,22,180,205,31,205,223,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,65,79,20,79,89,27,89,102,18,102,118,20,118,138,21,138,151,20,151,166,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2,35,51,16,51,61,21,61,65,14,65,71,12,71,75,7,75,76,4,76,80,8,80,84,9,84,86,4,86,82,5,82,84,10,84,85,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,53,56,10,56,61,10,61,68,11,68,71,11,71,73,10,73,81,12,81,90,13,90,95,8,95,98,8,98,102,7,102,111,11,111,122,10,122,129,10,129,137,10,137,141,6,141,150,12,150,155,10,155,164,12,164,167,10,167,168,10,168,172,9,172,174,11,174,174,11,174,182,12,182,187,10,,,,,,,,,,,,
85,2,53,67,20,67,75,17,75,86,13,86,88,11,88,102,18,102,106,8,106,122,21,122,133,17,133,156,29,156,164,13,164,171,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2,47,57,16,57,67,12,67,82,15,82,93,14,93,96,12,96,108,17,108,117,14,117,125,4,125,137,11,137,141,5,141,145,1,145,150,9,150,159,10,159,161,5,161,163,3,163,169,7,169,175,9,175,177,9,177,179,7,179,180,4,180,185,8,,,,,,,,,,,,,,,,,,,,,,,,
87,1,92,98,9,98,101,10,101,112,12,112,123,13,123,123,8,123,130,13,130,134,11,134,139,11,139,145,9,145,144,3,144,152,13,152,162,15,162,168,7,168,176,8,176,185,7,185,206,21,206,220,14,220,228,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,50,65,22,65,75,16,75,86,16,86,96,15,96,102,11,102,115,20,115,119,20,119,132,17,132,137,10,137,151,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,86,94,13,94,103,10,103,112,14,112,123,10,123,131,10,131,146,17,146,158,19,158,166,12,166,174,13,174,179,10,179,185,13,185,192,10,192,194,6,194,206,15,206,218,15,218,226,15,226,226,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
