Student,Gender,KC1 ,KC2,Learned topics 1,KC2,KC3,Learned topics 2,KC3,KC4,Learned top 3,KC 4,KC 5,Learned topic 4,KC5,KC6,Learned topic 5,KC6,KC7,Learned topic 6,KC 7,KC 8,Learned topic 7,KC 8,KC 9,Learned topic 8,KC9,KC10,Learned topic 9,KC 10,KC 11,Learned topic 10,KC11,KC12,Learned topics 11,KC12,KC13,Learned topics 12,KC 13,KC 14,Learned topics 13,KC 14,KC 15,Learned topics 14,KC15,KC16,Learned topics 15,KC16,KC17,Learned topics 16,KC17,KC18,Learned topics 17,KC18,KC19,Learned topics 18,KC19,KC20,Learned topics 19,KC20,KC21,Learned topics 20,KC21,KC22,Learned topics 21,KC22,KC23,Learned topics 22,KC23,KC24,Learned topics 23,KC24,KC25,Learned topics 24,KC25,KC26,Learned topics 25,KC26,KC27,Learned topics 26,KC27,KC28,Learned topics 27,KC 28,KC 29,Learned topics 28,KC29,KC30,Learned topics 29
90,2,10,19,15,19,24,10,24,28,11,28,34,16,34,46,17,46,49,19,49,52,20,52,55,12,55,59,13,59,66,14,66,67,10,67,84,18,84,95,12,95,111,17,111,123,14,123,128,9,128,138,13,138,142,16,142,150,15,150,156,14,156,166,15,166,178,20,178,185,12,,,,,,,,,,,,,,,,,,
91,2,40,54,19,54,68,20,68,73,9,73,79,10,79,81,6,81,84,8,84,91,20,91,97,11,97,105,14,105,109,14,109,115,12,115,115,7,115,117,11,117,119,17,119,126,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2,56,65,18,65,79,16,79,82,8,82,80,6,80,85,7,85,85,6,85,88,7,88,90,8,90,94,18,94,102,11,102,106,6,106,110,9,110,115,12,115,124,13,124,128,14,128,137,11,137,139,16,139,156,19,156,176,24,176,178,13,178,190,14,190,190,9,190,201,29,,,,,,,,,,,,,,,,,,
93,2,83,90,14,90,107,20,107,116,6,116,119,8,119,123,5,123,127,7,127,139,13,139,140,10,140,146,12,146,153,7,153,159,8,159,171,13,171,177,10,177,183,11,183,195,14,195,203,13,203,214,9,214,230,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2,22,39,19,39,46,14,46,50,14,50,63,13,63,64,6,64,77,15,77,81,8,81,100,19,100,118,20,118,127,14,127,148,27,148,161,18,161,174,17,174,186,15,186,195,10,195,208,14,208,223,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2,44,44,20,44,53,32,53,61,26,61,75,19,75,79,10,79,95,18,95,96,11,96,106,17,106,124,34,124,141,40,141,153,16,153,164,19,164,174,12,174,185,19,185,198,16,198,211,17,211,214,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,56,64,20,64,75,20,75,88,22,88,104,20,104,111,16,111,124,27,124,130,22,130,150,24,150,159,17,159,173,17,173,176,20,176,188,18,188,197,14,197,207,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2,54,61,16,61,72,15,72,80,15,80,87,8,87,103,17,103,109,6,109,119,12,119,134,21,134,148,15,148,160,17,160,166,9,166,167,10,167,175,9,175,180,8,180,184,7,184,189,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2,24,43,22,43,54,20,54,58,20,58,81,24,81,104,20,104,116,14,116,129,18,129,130,7,130,150,32,150,162,14,162,166,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,68,80,17,80,94,16,94,106,15,106,112,12,112,125,14,125,132,10,132,141,10,141,150,10,150,158,10,158,168,10,168,175,10,175,185,10,185,189,6,189,196,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,57,68,14,68,79,12,79,86,15,86,92,11,92,97,11,97,108,13,108,115,12,115,123,17,123,129,11,129,138,14,138,146,11,146,151,8,151,157,10,157,167,12,167,171,11,171,173,10,173,181,10,181,183,9,183,184,9,184,188,8,188,196,10,196,202,9,202,208,13,208,218,12,,,,,,,,,,,,,,,
101,2,38,52,21,52,59,14,59,82,24,82,98,18,98,103,10,103,119,19,119,131,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2,16,36,23,36,50,22,50,63,21,63,79,20,79,88,16,88,95,12,95,102,12,102,118,20,118,122,17,122,139,21,139,149,17,149,157,20,157,170,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2,35,47,13,47,58,11,58,71,14,71,81,13,81,85,10,85,93,11,93,102,13,102,112,12,112,122,10,122,121,12,121,127,10,127,133,8,133,144,13,144,154,11,154,162,12,162,172,14,172,177,12,177,183,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2,71,85,20,85,100,19,100,116,20,116,137,21,137,151,20,151,160,20,160,173,20,173,182,23,182,201,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2,14,24,16,24,28,18,28,30,23,30,40,17,40,39,10,39,47,13,47,58,18,58,69,13,69,70,4,70,78,13,78,77,8,77,83,8,83,90,12,90,89,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,2,9,20,9,16,21,16,37,26,37,54,20,54,70,20,70,79,13,79,78,15,78,91,20,91,93,15,93,97,7,97,105,14,105,125,25,125,121,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,12,27,20,27,34,15,34,42,14,42,49,16,49,69,20,69,94,28,94,102,23,102,109,29,109,126,19,126,142,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,25,40,25,40,54,23,54,75,21,75,98,24,98,112,17,112,129,22,129,153,26,153,172,20,172,182,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,9,15,23,15,33,23,33,43,20,43,61,20,61,67,11,67,79,14,79,80,15,80,85,15,85,88,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,45,63,20,63,78,20,78,86,12,86,96,15,96,110,19,110,115,12,131,141,22,141,153,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2,36,41,10,41,45,10,45,49,14,49,54,10,54,60,10,60,66,15,66,68,12,68,72,13,72,69,6,69,78,12,78,80,6,80,79,5,79,98,21,98,96,7,96,108,16,108,108,11,108,117,11,117,124,10,124,128,14,128,142,25,142,150,30,150,160,16,160,163,10,163,176,14,176,174,14,174,177,12,177,174,10,,,,,,
112,2,67,79,18,79,87,11,87,94,10,94,107,14,107,110,10,110,124,15,124,131,11,131,148,20,148,157,10,157,167,12,167,174,12,174,184,15,184,193,12,193,199,10,199,201,9,201,210,11,210,216,11,216,228,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2,58,73,20,73,89,20,89,95,17,95,108,15,108,115,11,115,124,16,124,138,26,138,144,21,144,159,24,159,171,27,171,191,33,191,206,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,5,6,14,9,13,10,13,15,11,15,18,32,18,48,32,48,52,20,52,72,25,72,85,24,85,88,14,88,91,15,91,93,10,93,99,11,99,110,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,17,33,28,33,41,13,41,45,12,45,52,11,52,59,14,59,67,13,67,77,15,77,77,11,77,80,11,80,85,18,85,97,15,97,51,39,51,74,33,74,89,16,89,97,20,97,113,17,113,129,16,129,138,11,138,145,8,145,159,19,159,166,12,,,,,,,,,,,,,,,,,,,,,,,,
116,2,27,42,20,42,43,12,43,57,28,57,62,20,62,74,20,74,77,19,77,76,9,76,94,26,94,111,21,111,113,9,113,118,11,118,118,4,118,128,17,128,128,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2,16,23,19,23,29,20,29,35,15,35,44,19,44,60,21,60,71,11,71,81,11,81,81,5,81,95,20,95,102,15,102,113,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,21,30,11,30,34,11,34,44,13,44,55,10,55,59,5,59,63,4,63,67,4,67,75,5,75,77,6,77,82,5,82,86,5,86,87,3,87,91,9,91,101,12,101,103,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,61,69,12,69,78,11,78,88,13,88,91,13,91,106,20,106,111,10,111,118,12,118,121,10,121,127,10,127,130,14,130,143,18,143,155,13,155,156,4,156,164,13,164,170,10,170,179,11,179,191,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,16,25,11,25,40,20,40,58,20,58,78,20,78,84,14,84,89,15,89,108,21,108,127,21,127,138,24,138,145,11,145,162,20,162,178,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,38,52,16,52,61,12,61,69,15,69,74,12,74,76,10,76,77,10,77,81,11,81,91,12,91,93,6,93,98,9,98,110,14,110,124,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,29,37,42,37,54,28,54,54,15,54,60,19,60,79,22,79,95,19,95,111,20,111,128,22,128,146,31,146,158,20,158,165,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,84,94,17,94,106,15,106,119,15,119,131,17,131,154,29,154,170,18,170,181,17,181,189,22,189,202,16,202,226,31,226,230,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,26,39,14,39,49,13,49,58,11,58,67,15,67,81,16,81,89,14,89,94,9,94,101,12,101,118,20,118,122,13,122,139,30,139,150,20,150,157,20,157,161,10,161,169,12,169,169,10,169,177,13,177,181,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,13,31,20,31,41,20,41,50,20,50,54,18,54,58,20,58,73,20,73,73,16,73,92,21,92,92,8,92,97,11,97,106,9,106,109,11,109,115,14,115,124,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,58,63,10,63,72,11,72,84,14,84,87,15,87,106,21,106,108,15,108,126,20,126,133,15,133,149,19,149,156,16,156,167,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,46,78,40,78,83,10,83,92,19,92,93,9,93,100,15,100,102,11,102,112,17,112,114,10,114,122,11,122,129,13,129,149,24,149,160,14,160,169,11,169,175,11,175,186,21,186,190,13,190,190,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2,17,22,11,22,25,12,25,28,12,28,29,12,29,33,11,33,35,14,35,40,15,40,42,27,42,45,16,45,46,16,46,47,11,47,61,21,61,65,16,65,68,17,68,71,12,71,77,11,77,87,20,87,91,14,91,102,15,102,105,12,105,108,12,108,115,15,115,127,14,127,134,7,,,,,,,,,,,,,,,
129,1,33,42,13,42,47,14,47,59,13,59,67,12,67,75,13,75,87,12,87,95,12,95,98,12,98,101,12,101,108,10,108,113,11,113,123,13,123,136,13,136,141,5,141,153,13,153,160,11,160,168,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2,31,36,12,36,45,16,45,52,12,52,59,10,59,65,11,65,72,11,72,74,12,74,79,10,79,83,12,83,88,11,88,91,10,91,94,10,94,96,10,96,105,13,105,104,9,104,106,10,106,115,13,115,120,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,34,43,14,43,47,12,47,61,14,61,67,13,67,75,14,75,80,17,80,92,20,92,99,18,99,110,15,110,114,18,114,126,20,126,132,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,25,34,13,34,44,17,44,49,10,49,58,11,58,59,10,59,66,11,66,74,12,74,82,10,82,90,11,90,93,17,93,97,15,97,107,13,107,116,11,116,120,11,120,125,3,125,127,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,59,65,14,65,74,19,74,78,11,78,90,14,90,97,13,97,105,15,105,111,13,111,122,12,122,126,10,126,132,16,132,135,111,135,146,15,146,152,11,152,162,16,162,172,12,172,178,12,178,183,17,183,191,12,191,200,11,200,202,6,202,213,14,213,216,11,,,,,,,,,,,,,,,,,,,,,
134,2,22,24,10,24,27,13,27,31,10,31,31,10,31,34,11,34,35,12,35,40,12,40,46,14,46,48,11,48,49,10,49,51,13,51,54,10,54,54,10,54,57,10,57,59,11,59,60,10,60,60,11,60,62,10,62,64,10,64,69,13,69,77,20,77,86,14,86,96,20,,,,,,,,,,,,,,,,,,
135,2,40,52,18,52,65,17,65,76,14,76,81,22,81,93,14,93,95,5,95,101,7,101,106,7,114,119,7,119,136,18,136,143,7,143,149,8,149,155,13,155,164,16,164,170,8,170,186,16,186,190,11,190,188,6,188,190,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,17,25,13,25,30,7,30,35,10,35,41,25,41,49,14,49,53,14,53,59,13,59,64,15,64,76,12,76,84,7,84,91,7,91,100,15,100,105,11,105,113,11,113,114,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,6,10,15,10,12,10,12,13,11,13,16,9,16,18,10,18,18,7,18,19,14,19,26,10,26,31,10,31,39,10,39,46,9,46,53,13,53,52,4,52,68,18,68,73,7,73,78,10,78,81,8,81,89,13,89,91,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,35,45,16,45,55,13,55,59,12,59,69,13,69,78,13,78,83,8,83,91,11,91,98,8,98,106,13,106,109,7,109,121,18,121,136,16,136,142,6,142,150,10,150,157,10,157,164,13,164,178,19,178,182,16,182,191,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,39,46,10,46,55,16,55,59,11,59,69,11,69,74,13,74,77,10,77,85,17,58,91,13,91,101,12,101,101,3,101,108,10,108,115,11,115,117,8,117,125,10,125,132,11,132,138,10,138,144,10,144,148,11,148,154,10,154,161,10,161,169,14,169,173,9,173,176,11,176,177,16,177,188,16,188,194,11,194,196,10,196,202,10,202,208,9
140,2,53,56,14,56,67,12,67,75,12,75,85,12,85,96,14,96,108,13,108,112,7,112,124,14,124,136,12,136,138,8,138,153,16,153,164,14,164,178,15,178,193,16,193,195,12,195,208,15,208,225,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,46,56,13,56,62,9,62,70,9,70,75,9,75,79,10,79,81,3,81,82,10,82,88,11,88,99,11,99,108,11,108,118,11,118,123,9,123,132,11,132,138,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1,63,74,12,74,76,7,76,82,10,82,88,13,88,94,10,94,97,6,97,102,10,102,109,13,109,127,21,127,130,10,130,138,14,138,143,13,143,151,11,151,160,13,160,169,16,169,177,10,177,185,11,185,190,8,190,191,6,191,195,14,195,203,10,203,207,11,207,228,22,,,,,,,,,,,,,,,,,,
143,1,48,55,25,55,68,20,68,83,20,83,89,11,89,97,11,97,101,9,101,111,18,111,123,13,123,133,17,133,151,20,151,158,11,158,170,15,170,181,14,181,188,12,188,197,11,197,203,11,203,210,10,210,217,12,217,226,9,226,231,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,75,76,9,76,79,12,79,83,10,83,86,11,86,94,19,94,107,22,107,114,12,114,122,12,122,129,11,129,131,13,131,141,11,141,145,9,145,161,21,161,164,12,164,171,17,171,180,13,180,184,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,23,30,13,30,39,14,39,46,16,46,52,10,52,58,11,58,61,12,61,71,14,71,79,10,79,88,10,88,95,10,95,98,10,98,104,14,104,118,21,118,127,11,127,131,10,131,135,12,135,143,10,143,146,11,146,151,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2,30,44,20,44,53,15,53,57,13,57,65,13,65,77,17,77,80,14,80,85,13,85,88,15,88,92,14,92,104,14,104,116,14,116,121,9,121,125,17,125,134,14,134,143,13,143,151,15,151,161,13,161,165,17,165,177,17,177,177,12,177,182,14,182,185,12,,,,,,,,,,,,,,,,,,,,,
147,1,85,85,7,85,87,6,87,101,14,101,111,12,111,110,0,110,114,6,114,127,13,127,134,15,134,136,9,136,148,16,148,154,15,154,167,18,167,185,22,185,199,19,199,211,18,211,217,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2,17,24,13,24,28,12,28,35,14,35,43,13,43,62,27,62,74,18,74,84,16,84,93,15,93,99,11,99,104,5,104,119,16,119,117,0,117,128,22,128,135,11,135,139,11,139,146,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2,76,83,12,83,87,9,87,92,10,92,101,12,101,107,13,107,116,17,116,126,17,126,139,15,139,152,20,152,160,12,160,166,14,166,172,11,172,180,11,180,195,19,195,201,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1,102,109,12,109,112,12,112,120,13,120,133,15,133,138,14,138,145,13,145,161,20,161,168,12,168,181,17,181,193,15,193,201,10,201,209,11,209,219,12,219,227,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2,40,46,13,46,53,12,53,63,12,63,75,12,75,82,9,82,85,12,85,96,15,96,105,14,105,116,14,116,126,16,126,129,15,129,142,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2,18,28,16,28,34,14,34,44,12,44,54,14,54,64,14,64,69,13,69,79,16,79,90,14,90,95,12,95,104,14,104,109,10,109,122,13,122,134,14,134,137,6,137,146,11,146,154,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1,27,32,13,32,40,15,40,52,16,52,63,13,63,65,11,65,71,17,71,79,15,79,83,13,83,94,15,94,105,14,105,117,14,117,127,11,127,136,11,136,151,16,151,153,11,153,159,12,159,166,12,166,167,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1,20,29,14,29,33,20,33,43,12,43,50,14,50,67,21,67,79,12,79,78,8,78,80,18,80,82,16,82,91,11,91,97,13,97,107,11,107,107,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,74,76,12,76,89,15,89,97,10,97,100,3,100,102,4,102,101,0,101,109,14,109,119,13,119,126,13,126,138,13,138,144,6,144,147,3,147,157,12,157,167,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2,26,35,12,35,43,16,43,55,15,55,62,11,62,68,10,68,78,12,78,83,12,83,93,16,93,102,10,102,112,11,112,126,15,126,133,11,133,140,12,140,147,10,147,152,13,152,159,14,159,164,12,164,166,10,166,169,10,169,174,12,174,178,10,178,186,10,,,,,,,,,,,,,,,,,,,,,
157,2,17,30,38,30,33,19,33,47,21,47,57,22,57,66,13,66,80,21,80,90,11,90,96,13,96,109,13,109,125,16,125,130,8,130,141,13,141,152,13,152,161,11,161,169,11,169,179,12,179,185,10,185,197,12,197,202,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1,17,35,14,35,46,12,46,56,11,56,65,11,65,73,13,73,82,11,82,87,10,87,104,19,104,117,13,117,127,11,127,131,12,131,142,12,142,152,15,152,161,13,161,168,10,168,178,11,178,189,16,189,197,12,197,205,13,205,214,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1,8,15,12,15,22,10,22,29,12,29,35,12,35,40,11,40,45,13,45,58,15,58,63,10,63,65,13,65,74,12,74,83,10,83,92,11,92,95,11,95,106,12,106,118,12,118,126,10,126,132,9,132,140,13,140,144,11,144,153,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2,22,27,9,27,37,13,37,42,13,42,50,14,50,59,13,59,67,15,67,74,12,74,82,14,82,91,12,91,98,12,98,115,25,115,122,13,122,131,13,131,141,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2,22,25,11,25,31,11,31,40,15,40,44,10,44,45,10,45,48,10,48,53,11,53,57,10,57,62,10,62,63,10,63,69,10,69,78,10,78,88,12,88,98,13,98,106,8,106,110,14,110,118,10,118,120,11,120,123,10,123,126,8,126,133,9,133,137,6,,,,,,,,,,,,,,,,,,,,,
162,1,48,55,14,55,67,14,67,79,13,79,86,8,86,95,14,95,93,6,93,102,11,102,104,9,104,115,14,115,119,15,119,130,13,130,137,11,137,140,13,140,149,13,149,154,18,154,160,12,160,163,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2,25,28,10,28,35,12,35,41,14,41,49,16,49,55,8,55,57,15,57,66,13,66,73,14,73,79,12,79,91,14,91,96,11,96,102,12,102,111,10,111,123,15,123,128,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2,23,31,11,31,33,10,33,40,10,40,42,10,42,48,10,48,59,16,59,64,10,64,70,10,70,77,13,77,89,16,89,91,10,91,102,17,102,107,8,107,110,10,110,119,11,119,125,10,125,134,10,134,132,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1,64,81,22,81,87,13,87,89,14,89,98,15,98,103,10,103,110,17,110,116,12,116,125,15,125,132,12,132,143,16,143,147,15,147,157,25,157,166,16,166,168,14,168,182,16,182,187,12,187,192,17,192,196,13,196,205,13,205,213,10,213,220,14,220,229,12,,,,,,,,,,,,,,,,,,,,,
166,2,11,20,17,20,24,10,24,30,9,30,35,11,35,46,15,46,59,18,59,62,10,62,64,6,64,70,9,70,80,11,80,85,8,85,89,6,89,93,16,93,98,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,10,15,17,15,19,12,19,29,15,29,31,14,31,36,12,36,48,13,48,49,14,49,57,12,57,73,19,73,71,9,71,90,21,90,87,14,87,100,18,100,105,8,105,104,4,104,103,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2,70,75,11,75,82,12,82,92,13,92,97,8,97,99,6,99,107,14,107,120,16,120,121,12,121,129,14,129,143,15,143,158,17,158,164,10,164,178,16,178,188,15,188,192,9,192,195,11,195,208,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,44,54,11,54,62,13,62,70,10,70,75,10,75,80,10,80,86,10,86,96,10,96,105,13,105,111,10,111,119,12,119,127,10,127,136,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,56,64,14,64,69,15,69,78,13,78,81,9,81,83,9,83,91,20,91,100,13,100,108,14,108,110,12,110,113,8,113,125,15,125,128,9,128,132,15,132,144,17,144,159,20,159,164,9,164,168,15,168,177,15,177,198,26,198,209,14,209,216,8,216,221,17,,,,,,,,,,,,,,,,,,,,,
171,1,11,17,10,17,21,12,21,35,20,35,51,18,51,58,16,58,69,15,69,82,16,82,83,8,83,85,21,85,89,11,89,99,13,99,103,10,103,113,10,113,122,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2,35,40,11,40,48,13,48,56,13,56,61,12,61,68,7,68,75,13,75,80,11,80,88,17,88,92,10,92,103,17,103,109,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2,65,75,13,75,84,13,84,85,10,85,98,14,98,110,13,110,124,15,124,135,13,135,140,6,140,156,20,156,170,14,170,185,17,185,198,15,198,209,13,209,211,4,211,224,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,34,40,15,40,51,17,51,63,18,63,67,14,67,71,10,71,81,12,81,83,14,83,89,11,89,98,10,98,111,14,111,120,14,120,128,13,128,135,14,135,142,8,142,146,6,146,153,11,153,156,10,156,164,13,164,166,14,166,175,11,175,182,12,182,190,13,190,197,11,197,201,12,201,205,13,205,209,10,209,216,16,,,,,,
175,2,17,20,20,20,30,20,30,40,14,40,50,17,50,57,14,57,69,16,69,74,14,74,80,14,80,85,14,85,97,14,97,102,12,102,103,9,103,110,13,110,119,13,119,134,18,134,149,16,149,156,15,156,165,12,165,176,14,176,177,10,177,182,12,182,180,6,180,187,12,187,191,14,,,,,,,,,,,,,,,
176,1,66,73,11,73,83,13,83,92,12,92,102,12,102,111,15,111,121,12,121,130,11,130,143,14,143,154,12,154,159,15,159,167,11,167,178,14,178,190,12,190,189,4,189,195,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,10,9,13,9,14,14,14,22,17,22,28,12,28,30,13,30,37,9,37,55,20,55,60,14,60,60,13,60,67,15,67,68,10,68,70,16,70,75,20,75,77,10,77,84,14,84,85,8,85,87,10,87,101,16,101,102,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,55,59,13,59,62,11,62,66,10,66,76,11,76,82,10,82,90,10,90,94,11,94,104,17,104,108,9,108,118,13,118,139,22,139,144,5,144,163,16,153,163,13,163,170,15,170,180,10,180,185,14,185,193,8,193,212,22,212,219,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
