Student,Gender,KC1 ,KC2,Learned topics 1,KC2,KC3,Learned topics 2,KC3,KC4,Learned top 3,KC 4,KC 5,Learned topic 4,KC5,KC6,Learned topic 5,KC6,KC7,Learned topic 6,KC 7,KC 8,Learned topic 7,KC 8,KC 9,Learned topic 8,KC9,KC10,Learned topic 9,KC 10,KC 11,Learned topic 10,KC11,KC12,Learned topics 11,KC12,KC13,Learned topics 12,KC 13,KC 14,Learned topics 13,KC 14,KC 15,Learned topics 14,KC15,KC16,Learned topics 15,KC16,KC17,Learned topics 16,KC17,KC18,Learned topics 17,KC18,KC19,Learned topics 18,KC19,KC20,Learned topics 19,KC20,KC21,Learned topics 20,KC21,KC22,Learned topics 21,KC22,KC23,Learned topics 22,KC23,KC24,Learned topics 23,KC24,KC25,Learned topics 24,KC25,KC26,Learned topics 25,KC26,KC27,Learned topics 26,KC27,KC28,Learned topics 27,KC 28,KC 29,Learned topics 28,KC29,KC30,Learned topics 29
179,1,34,44,13,44,51,13,51,57,13,57,62,13,62,73,16,73,77,14,77,82,14,82,90,15,90,101,20,101,108,18,108,116,18,116,124,14,124,127,13,127,132,9,132,139,13,139,150,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,80,83,14,83,89,16,89,93,14,93,103,14,103,103,12,103,109,10,109,117,14,117,129,15,129,138,14,138,146,20,146,150,16,150,154,18,154,158,12,158,160,13,160,168,13,168,170,10,170,173,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2,30,35,10,35,42,11,42,55,18,55,59,10,59,68,11,68,72,10,72,77,10,77,83,11,83,91,10,91,106,18,106,107,4,107,116,11,116,126,10,126,136,11,136,138,4,138,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2,89,98,12,98,112,20,112,120,12,120,123,5,123,125,12,125,134,14,134,143,12,143,150,12,150,153,11,153,158,11,158,163,13,163,169,10,169,180,12,180,189,10,189,197,9,197,203,7,203,212,13,221,214,8,214,225,13,225,228,8,228,226,5,,,,,,,,,,,,,,,,,,,,,,,,
183,1,65,74,13,74,82,9,82,88,10,88,95,10,95,105,10,105,113,9,113,120,7,120,134,16,134,143,10,143,151,14,151,164,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2,23,33,11,33,40,11,40,52,15,52,59,12,59,66,16,66,72,10,72,85,17,85,95,20,95,105,17,105,109,10,109,109,14,109,119,14,119,117,11,117,126,13,126,134,13,134,139,13,139,146,12,146,153,15,153,157,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,102,115,13,115,120,11,120,145,33,145,149,10,149,167,23,167,180,15,180,183,13,183,195,13,195,205,16,205,214,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,37,45,15,45,49,15,49,59,17,59,68,17,68,77,13,77,86,12,86,97,13,97,110,15,110,119,14,119,137,21,137,147,16,147,159,15,159,166,8,166,175,13,175,185,13,185,192,11,192,202,11,202,202,10,202,211,10,211,220,11,220,227,9,,,,,,,,,,,,,,,,,,,,,,,,
187,1,38,45,11,45,51,13,51,59,11,59,66,10,66,69,11,69,74,11,74,77,10,77,78,10,78,87,12,87,98,13,98,104,11,104,112,10,112,122,15,122,132,11,132,140,8,140,148,11,148,152,12,152,165,16,165,167,10,167,171,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,76,81,14,81,91,15,91,96,10,96,108,15,108,110,11,110,122,17,122,133,18,133,139,14,139,148,14,148,154,14,154,154,13,154,166,13,166,179,17,179,185,8,185,193,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1,60,66,11,66,75,11,75,86,13,86,96,10,96,98,10,98,102,8,102,105,9,105,108,9,108,118,13,118,118,11,118,124,6,124,126,11,126,133,12,133,138,8,138,145,7,145,149,9,149,155,10,155,168,15,168,171,8,171,176,7,176,182,9,182,186,14,186,191,9,191,202,14,202,212,16,,,,,,,,,,,,
190,2,35,57,16,57,64,12,64,77,14,77,84,10,84,91,11,91,98,12,98,104,11,104,114,19,114,118,11,118,124,21,124,131,28,131,138,13,138,149,18,149,163,31,163,171,12,171,179,16,179,186,11,186,196,14,196,208,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2,29,37,11,37,54,19,54,64,12,54,76,14,76,88,15,88,94,16,94,106,12,106,115,11,115,125,23,125,138,10,138,150,12,150,157,7,157,166,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,10,18,15,18,33,16,33,43,12,43,53,13,53,65,14,65,77,16,77,88,12,88,89,3,89,90,12,90,93,13,93,104,14,104,109,16,109,105,3,105,105,10,105,113,18,113,115,17,115,118,14,118,117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,14,18,14,18,20,10,20,25,10,25,26,10,26,33,13,33,36,10,36,39,11,39,41,15,41,46,14,46,52,10,52,53,18,53,57,10,57,61,12,61,66,10,66,68,10,68,72,12,72,73,12,73,76,11,76,77,11,77,79,14,79,80,10,80,89,14,89,96,15,96,103,13,103,109,14,109,109,8,,,,,,,,,
194,2,60,70,12,70,75,10,75,85,9,85,97,15,97,105,7,105,109,11,109,121,17,121,124,12,124,133,12,133,137,13,137,141,7,141,152,12,152,162,11,162,167,6,167,178,13,178,188,13,188,191,9,191,199,10,199,210,12,210,223,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,32,39,12,39,48,14,48,54,13,54,59,13,59,68,14,68,75,13,75,82,14,82,87,12,87,92,11,92,98,8,98,99,13,99,106,14,106,119,16,119,125,10,125,131,16,131,138,13,138,139,12,139,149,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1,36,42,10,42,45,15,45,51,13,51,62,13,62,64,7,64,80,17,80,86,10,86,91,10,91,93,11,93,108,15,108,106,7,106,116,11,116,124,10,124,137,15,137,145,10,145,157,11,157,164,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2,23,35,26,35,39,10,39,44,12,44,47,11,47,53,11,53,58,13,58,64,10,64,68,10,68,69,7,69,76,12,76,85,12,85,90,11,90,98,11,98,105,10,105,108,8,108,119,13,119,129,11,129,135,11,135,143,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,31,43,13,43,50,13,50,56,12,56,63,12,63,69,12,69,76,12,76,88,12,88,92,9,92,101,16,101,110,19,110,118,12,118,126,13,126,136,14,136,147,16,147,156,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2,44,63,19,63,73,13,73,86,18,86,98,14,98,106,13,106,115,16,115,112,0,112,127,15,127,138,13,138,141,10,141,154,16,154,160,8,160,172,12,172,179,13,179,185,14,185,191,9,191,197,7,197,203,6,203,209,10,209,221,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2,10,12,12,12,18,8,18,23,13,23,30,13,30,37,9,37,47,14,47,49,0,49,60,13,60,65,11,65,75,13,75,77,6,77,81,9,81,85,5,85,89,7,89,98,15,98,106,8,106,110,6,110,110,10,110,118,12,118,125,10,125,130,7,130,131,4,,,,,,,,,,,,,,,,,,,,,
201,1,15,23,14,23,28,12,28,31,12,31,41,12,41,52,13,52,62,14,62,68,9,68,80,14,80,91,17,91,105,14,105,106,7,106,113,13,113,122,13,122,132,13,132,136,8,136,140,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2,8,15,12,15,20,6,20,27,15,27,42,23,42,52,17,52,61,13,61,65,6,65,68,9,68,72,7,72,73,8,73,86,20,86,88,7,88,91,10,91,91,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1,37,59,15,59,67,10,67,75,10,75,87,12,87,97,10,97,107,16,107,115,13,115,125,11,125,138,16,138,147,11,147,161,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,61,76,17,76,82,10,82,89,10,89,95,10,95,104,11,104,112,14,112,120,12,120,126,18,126,133,12,133,135,10,135,139,8,139,142,8,142,151,12,151,161,14,161,173,17,173,181,12,181,188,10,188,196,14,196,206,13,206,211,13,211,224,14,,,,,,,,,,,,,,,,,,,,,,,,
205,1,41,48,14,48,56,12,56,61,7,61,68,12,68,77,10,77,89,13,89,101,13,101,108,9,108,120,12,120,125,11,125,127,14,127,137,14,137,146,10,146,153,11,153,158,11,158,168,12,168,174,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2,33,43,12,43,54,11,54,62,9,62,72,11,72,74,5,74,80,11,80,86,12,86,90,6,90,101,14,101,105,8,105,111,13,111,119,13,119,129,12,129,137,12,137,148,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2,64,78,17,78,87,14,87,95,10,95,100,9,100,109,13,109,117,11,117,130,18,130,139,14,139,150,15,150,165,21,165,167,12,167,174,10,174,183,13,183,190,7,190,194,10,194,204,10,204,208,4,208,219,12,219,231,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2,70,77,11,77,84,11,84,88,9,88,94,13,94,100,10,100,108,10,108,116,11,116,128,13,128,138,10,138,141,5,141,150,10,150,157,13,157,164,14,164,174,13,174,186,15,186,194,13,194,197,10,197,205,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,42,57,19,57,66,11,66,74,10,74,83,15,83,98,16,98,105,14,105,116,12,116,141,26,141,144,10,144,151,9,151,165,18,165,169,12,169,181,14,181,188,10,188,193,7,193,202,10,202,212,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,30,39,13,39,45,12,45,51,12,51,54,8,54,58,12,58,62,12,62,65,9,65,67,8,67,71,8,71,78,11,78,83,11,83,87,12,87,94,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,36,47,12,47,55,10,55,65,13,65,72,10,72,79,12,79,85,10,85,93,10,93,101,10,101,114,14,114,122,12,122,130,10,130,139,13,139,148,15,148,153,11,153,158,10,158,168,9,168,174,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,12,14,10,14,14,11,14,14,0,14,20,12,20,25,14,25,31,11,31,37,10,37,36,7,36,43,13,43,42,7,42,45,11,45,54,10,54,56,10,56,58,2,58,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2,25,30,12,30,37,11,37,45,12,45,54,13,54,65,15,65,73,15,73,84,12,84,93,12,93,96,12,96,109,14,109,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,112,122,12,122,130,11,130,141,12,141,152,12,152,160,7,160,168,7,168,176,10,176,183,9,183,193,11,193,203,11,203,220,17,220,230,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2,6,7,13,7,12,10,12,19,13,19,40,38,40,39,15,39,47,17,47,48,15,48,57,15,57,77,23,77,81,21,81,84,20,84,94,14,94,106,17,106,110,12,110,37,11,37,47,15,47,48,22,48,51,16,51,59,26,59,63,18,63,73,20,73,73,15,73,75,13,75,83,17,83,91,12,91,96,13,96,100,13,100,111,14,111,118,11
216,2,25,28,10,28,36,14,36,40,12,40,47,13,47,58,18,58,67,18,67,74,14,74,85,20,85,92,21,92,106,16,106,111,9,111,116,13,116,121,12,121,128,12,128,137,9,137,147,11,147,159,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,45,57,15,57,64,9,64,70,10,70,72,10,72,74,10,74,79,10,79,84,11,84,89,10,89,98,10,98,108,15,108,117,10,117,122,10,122,132,11,132,141,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,11,17,16,17,23,14,23,37,17,37,43,14,43,46,12,46,53,13,53,55,10,55,56,4,56,62,10,62,73,13,73,77,12,77,83,11,83,97,15,97,96,10,96,105,8,105,103,4,103,113,15,113,131,19,131,132,3,132,135,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1,43,55,16,55,66,15,66,77,14,77,85,13,85,85,9,85,91,12,91,97,8,97,100,8,100,110,12,110,117,10,117,123,11,123,130,10,130,140,13,140,150,11,150,156,9,156,162,10,162,168,11,168,181,15,181,183,15,183,188,9,188,191,8,191,198,10,198,205,13,,,,,,,,,,,,,,,,,,
220,2,27,48,11,48,53,7,53,63,12,63,74,10,74,79,10,79,85,9,85,90,10,90,94,9,94,101,9,101,109,12,109,119,10,119,131,12,131,141,12,141,149,10,149,158,13,158,163,10,163,171,10,171,175,9,175,182,10,182,189,13,189,192,8,,,,,,,,,,,,,,,,,,,,,,,,
221,2,68,79,24,79,86,11,86,93,12,93,100,11,100,110,14,110,116,11,116,119,10,119,124,10,124,126,10,126,137,12,137,140,5,140,151,12,151,158,12,158,162,18,162,176,15,176,192,28,192,202,12,202,207,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1,44,57,15,57,66,15,66,77,13,77,86,10,86,99,13,99,106,11,106,119,14,119,126,13,126,141,15,141,152,13,152,164,14,164,168,5,168,184,17,184,191,12,191,200,10,200,211,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1,45,36,14,36,46,11,46,56,14,56,65,12,65,82,17,82,88,9,88,98,16,98,102,11,102,108,15,108,118,17,118,123,12,123,134,16,134,139,11,139,144,11,144,153,13,153,156,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,39,46,12,46,59,14,56,64,12,64,72,11,72,81,15,81,87,10,87,91,12,91,101,10,101,105,7,105,111,11,111,118,10,118,122,10,122,127,10,127,136,10,136,143,10,143,149,7,149,156,10,156,160,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1,19,22,18,22,24,21,24,29,37,29,39,41,39,41,15,41,45,8,45,50,10,50,56,11,56,56,14,56,57,8,57,67,11,67,82,18,82,88,11,88,97,11,97,108,11,108,114,13,114,124,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2,56,61,12,61,71,14,71,81,12,81,86,9,86,90,9,90,97,13,97,103,12,103,105,8,105,112,13,112,126,14,126,133,12,133,137,6,137,145,13,145,155,11,155,162,10,162,167,8,167,178,13,178,183,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1,58,66,17,66,80,23,80,90,14,90,96,15,96,110,19,110,121,13,121,127,9,127,133,10,133,140,8,140,143,4,143,154,14,154,164,29,164,183,21,183,188,12,188,195,13,195,203,16,203,217,15,217,223,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1,33,44,15,44,54,13,54,66,15,66,71,10,71,77,11,77,87,14,87,92,12,92,98,15,98,102,12,102,110,14,110,118,14,118,123,12,123,128,12,128,133,9,133,143,10,143,150,12,150,154,10,154,165,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,44,55,14,55,62,12,62,70,12,70,74,12,74,82,13,82,88,8,88,88,7,88,96,21,96,104,11,104,110,12,110,116,12,116,129,16,129,139,12,139,146,18,146,154,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2,101,112,15,112,115,13,115,122,12,122,131,13,131,141,12,141,150,12,150,155,9,155,164,12,164,171,13,171,176,8,176,179,7,179,187,12,187,192,14,192,201,11,201,212,13,212,214,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2,13,22,13,22,30,15,30,40,12,40,51,16,51,59,12,59,67,20,67,75,15,75,84,13,84,105,21,105,118,13,118,133,16,133,134,4,134,142,10,142,156,16,156,170,14,170,176,9,176,185,14,185,192,13,192,198,10,198,205,11,205,209,6,209,214,12,214,229,15,,,,,,,,,,,,,,,,,,
232,2,34,41,13,41,52,16,52,60,12,60,62,12,62,71,14,71,82,12,82,90,13,90,99,19,99,110,11,110,117,12,117,133,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1,55,63,12,63,67,12,67,72,12,72,75,13,75,81,12,81,86,13,86,92,13,92,96,13,96,104,12,104,113,18,113,120,14,120,125,16,125,133,13,133,144,18,144,152,12,152,152,8,152,159,13,159,161,7,161,167,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1,83,98,17,98,106,10,106,115,11,115,121,5,121,141,20,141,150,12,150,160,10,160,165,8,165,175,10,175,182,5,182,191,12,191,201,10,201,205,5,205,211,7,211,221,12,221,231,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,35,44,15,44,45,17,45,54,42,54,62,12,62,66,26,66,76,13,76,87,14,87,92,12,92,97,13,97,100,10,100,104,4,104,108,7,108,123,16,123,128,11,128,135,14,135,141,13,141,146,15,146,153,16,153,163,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2,30,38,13,38,42,8,42,50,12,50,55,12,55,66,13,66,70,12,70,79,13,79,85,8,85,86,7,86,96,13,96,107,12,107,111,4,111,120,12,120,129,11,129,136,11,136,145,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,92,107,10,107,119,13,119,137,22,137,147,13,147,156,13,156,165,20,165,193,32,193,201,11,201,222,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2,57,60,13,60,68,13,68,74,13,74,82,14,82,88,14,88,95,14,95,108,17,108,117,11,117,128,13,128,132,16,132,137,8,137,148,21,148,154,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,34,39,10,39,42,12,42,56,14,56,64,10,64,73,10,73,82,11,82,89,10,89,93,10,93,102,15,102,108,12,108,118,10,118,119,9,119,129,12,129,138,13,138,144,10,144,149,10,149,156,14,156,161,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1,159,167,10,167,175,11,175,184,10,184,188,11,188,204,20,204,216,18,216,227,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,43,56,15,56,65,15,65,72,13,72,82,14,82,86,12,86,91,11,91,93,12,93,98,12,98,108,11,108,117,13,117,124,12,124,130,13,130,136,10,136,147,12,147,160,14,160,162,3,162,170,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2,17,20,10,20,26,11,26,34,12,34,39,10,39,44,10,44,58,20,58,65,12,65,75,12,75,83,10,83,90,12,90,97,16,97,98,8,98,103,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2,10,18,25,18,25,13,25,30,13,30,36,16,36,40,17,40,50,18,50,60,17,60,66,13,66,77,13,77,82,9,82,85,5,85,89,12,89,94,12,94,95,11,95,102,8,102,109,11,109,116,13,116,122,10,122,125,8,125,135,11,135,138,10,138,148,12,148,155,15,155,165,12,165,167,7,,,,,,,,,,,,
244,2,65,66,11,66,74,13,74,82,11,82,85,10,85,89,10,89,93,10,93,104,18,104,114,18,114,123,11,123,128,10,128,135,13,135,144,11,144,154,22,154,164,17,164,168,12,168,171,16,171,172,10,172,175,11,175,177,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2,65,66,8,66,73,12,73,81,13,81,87,18,87,91,12,91,100,12,100,107,10,107,121,18,121,138,22,138,143,13,143,155,13,155,158,11,158,166,12,166,176,14,176,185,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2,32,39,12,39,45,14,45,49,12,49,60,16,60,70,12,70,74,8,74,79,12,79,83,10,83,86,13,86,90,22,90,92,14,92,95,12,95,98,12,98,102,12,102,110,16,110,118,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1,52,65,20,65,77,14,77,84,15,84,91,14,91,103,14,103,111,17,111,119,12,119,126,13,126,129,12,129,134,13,134,140,20,140,148,11,148,151,9,151,163,29,163,172,12,172,179,11,179,182,14,182,191,14,191,201,13,201,196,2,196,199,8,199,204,16,204,207,14,207,213,11,213,215,7,,,,,,,,,,,,
248,2,65,70,11,70,73,12,73,87,21,87,95,11,95,103,17,103,119,18,119,128,12,128,127,12,127,135,10,135,140,17,140,151,11,151,158,15,158,179,22,179,199,24,199,219,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2,79,95,17,95,103,10,103,112,11,112,119,7,119,130,13,130,136,6,136,146,13,146,158,12,158,167,15,167,178,12,178,185,10,185,193,13,193,197,11,197,207,11,207,206,5,206,220,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2,14,25,21,25,35,18,35,43,13,43,51,11,51,58,17,58,68,19,68,75,14,75,86,12,86,88,17,88,99,12,99,98,12,98,98,12,98,100,23,100,109,10,109,118,10,118,126,9,126,133,9,133,141,9,141,148,9,148,153,10,153,159,10,159,162,7,162,165,9,165,170,9,170,171,9,171,176,10,176,179,14,179,186,9,186,194,8
251,1,31,40,10,40,49,13,49,57,13,57,66,11,66,71,8,71,78,11,78,81,10,81,84,14,84,95,11,95,100,13,100,105,11,105,110,10,110,112,11,112,116,11,116,127,15,127,130,12,130,137,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,11,17,20,17,27,20,27,31,17,31,39,15,39,48,15,48,53,18,53,53,15,53,54,14,64,68,16,68,82,16,82,89,13,89,97,12,97,104,8,104,113,11,113,117,9,117,121,15,121,133,13,133,135,8,135,138,9,138,142,10,142,152,20,152,151,3,151,155,10,,,,,,,,,,,,,,,,,,
253,2,44,74,27,74,86,14,86,97,13,97,105,12,105,109,10,109,115,15,115,130,15,130,139,15,139,149,12,149,156,14,156,164,13,164,172,15,172,185,15,185,191,12,191,198,12,198,203,8,203,211,11,211,225,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2,37,50,14,50,65,17,65,75,13,75,89,15,89,100,14,100,102,5,102,116,15,116,130,18,130,137,14,137,148,14,148,153,14,153,162,11,162,178,17,178,182,11,182,186,11,186,189,6,189,195,13,195,203,12,203,209,7,209,216,12,216,225,12,,,,,,,,,,,,,,,,,,,,,,,,
255,2,92,107,14,107,111,5,111,122,14,122,132,12,132,133,10,133,138,13,138,150,13,150,155,16,155,164,13,164,179,15,179,185,15,185,188,13,188,193,18,193,202,9,202,211,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2,31,42,10,42,53,15,53,64,14,64,74,11,74,79,10,79,87,10,87,94,10,94,101,14,101,106,10,106,112,10,112,117,11,117,128,12,128,137,10,137,143,8,143,151,13,151,166,15,166,173,10,173,181,11,181,187,10,187,193,11,193,197,10,,,,,,,,,,,,,,,,,,,,,,,,
257,2,49,60,13,60,59,7,59,60,7,60,63,5,63,70,12,70,89,21,89,92,10,92,95,7,95,94,9,94,97,12,97,107,13,107,114,14,114,125,14,125,130,12,130,133,11,133,141,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2,91,94,12,94,105,13,105,114,13,114,118,5,118,125,13,125,134,11,134,138,10,138,144,11,144,147,9,147,155,10,155,161,12,161,171,14,171,181,13,181,181,11,181,192,12,192,200,10,200,202,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2,42,55,14,55,67,15,67,75,11,75,85,12,85,95,14,95,105,15,105,113,12,113,118,9,118,129,11,129,140,13,140,147,11,147,155,13,155,165,13,165,177,12,177,181,8,181,183,15,183,193,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2,81,89,13,89,94,12,94,103,14,103,106,12,106,118,15,118,126,13,126,132,12,132,141,12,141,151,12,151,158,12,158,163,9,163,172,13,172,185,16,185,186,6,186,201,16,201,203,5,203,215,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1,85,93,13,93,105,14,105,114,16,114,116,8,116,121,14,121,128,12,128,143,16,143,154,14,154,163,12,163,173,16,173,177,17,177,186,12,186,190,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2,26,38,17,38,48,13,48,59,14,59,69,14,69,79,13,79,89,12,89,96,10,96,107,13,107,115,13,115,128,13,128,138,11,138,145,12,145,154,11,154,158,9,158,166,12,166,170,11,170,177,13,177,186,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,39,52,13,52,60,10,60,67,12,67,72,10,72,80,12,80,82,10,82,94,13,94,102,12,102,107,11,107,116,14,116,125,10,125,134,13,134,145,13,145,154,10,154,163,10,163,171,15,171,178,11,178,186,10,186,187,7,187,197,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2,26,35,13,35,42,13,42,49,13,49,56,16,56,60,14,60,61,13,61,73,18,73,80,14,80,91,18,91,95,15,95,100,14,100,110,19,110,122,20,122,136,14,136,147,12,147,157,12,157,169,15,169,177,13,177,184,14,184,189,13,189,193,19,,,,,,,,,,,,,,,,,,,,,,,,
265,2,65,74,17,74,81,15,81,88,15,88,96,16,96,112,23,112,124,16,124,131,14,131,143,27,143,165,28,165,174,13,174,185,14,185,193,17,193,195,13,195,206,16,206,224,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
